payment_id,order_id,payment_date,amount,payment_method
80423,76224,2024-03-29,594.1698910214978,Debit Card
80424,81113,2024-11-05,580.2327744309857,UPI
80425,146480,2024-11-07,931.6443977562199,PayPal
80426,163201,2024-07-25,308.263834813642,Debit Card
80427,15385,2024-12-10,745.036831569529,Credit Card
80428,94097,2024-04-16,476.64811832425005,UPI
80429,151211,2024-11-18,480.8456467121608,Credit Card
80430,117732,2024-08-13,917.5215440791715,UPI
80431,49741,2024-05-20,832.3595816677368,Debit Card
80432,167917,2024-04-21,70.30767067072686,Credit Card
80433,78366,2024-12-28,51.70646355628749,UPI
80434,32450,2024-06-26,759.5697517830039,Credit Card
80435,149179,2024-01-03,519.6981145186085,Credit Card
80436,30250,2024-02-16,716.2561520081845,Credit Card
80437,18288,2024-06-08,514.9713871877177,UPI
80438,82814,2024-05-24,60.91450311758197,Debit Card
80439,124006,2024-09-27,847.2592508123097,Credit Card
80440,62181,2024-01-16,279.74305275778255,PayPal
80441,136966,2024-09-10,38.49016621504862,Debit Card
80442,122366,2024-06-26,225.3839685907083,Debit Card
80443,12335,2024-11-01,705.0770362780603,PayPal
80444,89952,2024-05-09,371.56357221552486,PayPal
80445,105024,2024-10-15,696.6777644973635,UPI
80446,46413,2024-12-24,508.0242113366101,UPI
80447,45516,2024-07-18,930.1776049799274,UPI
80448,15930,2024-04-12,541.7144451584068,Debit Card
80449,159697,2024-10-05,211.56939562019323,UPI
80450,89357,2024-08-03,500.4497637834916,UPI
80451,98160,2024-12-25,12.446481712278032,Credit Card
80452,104796,2024-06-25,601.5869017118675,Debit Card
80453,95487,2024-06-21,857.0410081462487,Credit Card
80454,93147,2024-11-29,937.9404328784503,Credit Card
80455,51264,2024-07-21,520.8087319192869,PayPal
80456,26107,2024-07-13,487.4090169044188,PayPal
80457,135513,2024-09-07,923.7555944051902,UPI
80458,36171,2024-05-13,869.3985517654006,PayPal
80459,105152,2024-08-24,677.6064842443519,Credit Card
80460,57141,2024-01-18,422.4994218022881,UPI
80461,16810,2024-08-14,816.7888766197093,PayPal
80462,7868,2024-10-02,941.1811364714617,PayPal
80463,159160,2024-11-14,672.0949062730508,UPI
80464,153959,2024-04-09,970.760507698119,Debit Card
80465,156670,2024-04-15,80.09438362438337,Credit Card
80466,63784,2024-12-28,720.8232692874894,PayPal
80467,160465,2024-06-20,507.75180838917214,PayPal
80468,147211,2024-11-04,895.3958663804791,Debit Card
80469,90991,2024-11-06,723.0345627623522,Credit Card
80470,60132,2024-08-17,820.34710061142,Debit Card
80471,106306,2024-05-23,877.2637871600856,UPI
80472,48900,2024-08-18,132.1916280454174,PayPal
80473,143286,2024-08-24,121.96875624409053,PayPal
80474,92393,2024-04-28,410.98050823994976,Credit Card
80475,153751,2024-10-16,752.2198415616764,Debit Card
80476,119315,2024-08-29,110.80232251517485,UPI
80477,66493,2024-04-13,498.6482333325786,UPI
80478,95615,2024-10-18,242.78149805309013,Debit Card
80479,145474,2024-03-17,38.57932794446083,PayPal
80480,19045,2024-01-04,371.7377890343242,UPI
80481,101094,2024-07-20,42.96451061509259,Credit Card
80482,131528,2024-02-20,651.5485011169842,PayPal
80483,85528,2024-01-14,995.2399284877004,UPI
80484,90329,2024-02-03,235.54464826050568,Credit Card
80485,140474,2024-11-23,891.2677560378226,Debit Card
80486,80889,2024-12-04,756.6009698032977,Debit Card
80487,35009,2024-04-19,698.140010040556,Debit Card
80488,33747,2024-06-08,462.5665773933382,Debit Card
80489,54289,2024-06-30,669.8671507428385,Credit Card
80490,47980,2024-11-09,16.49502418784296,UPI
80491,27938,2024-04-10,684.6552179351787,Debit Card
80492,147933,2024-01-31,900.2200402108216,Credit Card
80493,44380,2024-11-04,163.00586805670795,PayPal
80494,72806,2024-04-03,453.13082671520533,Credit Card
80495,152648,2024-02-15,871.6148498617916,PayPal
80496,141171,2024-09-16,451.78614893215035,Debit Card
80497,168751,2024-07-18,198.16996951982247,Credit Card
80498,8189,2024-05-04,402.2801452894656,Debit Card
80499,110927,2024-12-26,214.79210600962404,Debit Card
80500,155260,2024-02-04,223.47486345070908,Debit Card
80501,48921,2024-08-12,769.4323582712445,Credit Card
80502,34604,2024-10-05,361.8625060410149,PayPal
80503,122277,2024-03-22,513.8054206395207,Credit Card
80504,154358,2024-01-21,568.0072902004326,Credit Card
80505,13458,2024-05-02,310.707820311106,Debit Card
80506,119721,2024-02-03,283.7785145908511,Credit Card
80507,21930,2024-06-28,324.89505969932065,Credit Card
80508,103035,2024-08-12,430.918345855882,Credit Card
80509,126989,2024-03-30,586.420763898218,PayPal
80510,88029,2024-07-30,771.2835737725732,UPI
80511,9857,2024-11-03,468.7338701669612,Debit Card
80512,14390,2024-02-03,550.9811227639353,UPI
80513,64692,2024-04-21,57.210692887415355,PayPal
80514,38569,2024-12-18,909.7538890409385,PayPal
80515,95812,2024-08-17,983.3441104284044,Credit Card
80516,58536,2024-12-10,107.868341326535,UPI
80517,2436,2024-10-24,666.899785387152,UPI
80518,122754,2024-03-19,272.7256926764756,Debit Card
80519,136603,2024-10-01,148.12227011957623,Credit Card
80520,123566,2024-05-30,707.2908599508892,Credit Card
80521,100988,2024-10-26,348.04431546635175,Debit Card
80522,81521,2024-04-21,227.8611398947333,UPI
80523,82277,2024-08-14,327.8510783948929,UPI
80524,126795,2024-04-05,610.6790508784206,Credit Card
80525,92270,2024-01-18,423.27487395466204,PayPal
80526,77903,2024-06-06,812.1296016909711,Credit Card
80527,63448,2024-12-17,419.0296770724248,Debit Card
80528,158029,2024-11-09,635.2968392325316,UPI
80529,102540,2024-06-08,628.7571403778361,UPI
80530,157051,2024-12-08,708.0725934918383,UPI
80531,61949,2024-06-27,579.2592748854618,Debit Card
80532,147754,2024-06-07,614.1569428284336,Debit Card
80533,103208,2024-09-18,944.5602335729602,PayPal
80534,27168,2024-05-03,220.95164349342267,PayPal
80535,120827,2024-06-06,89.94362012445649,Debit Card
80536,13125,2024-04-17,39.102512707085836,UPI
80537,120066,2024-10-17,760.41530061569,Credit Card
80538,1235,2024-12-16,472.91251401530343,UPI
80539,77642,2024-03-28,102.3743084274467,Credit Card
80540,144202,2024-11-04,393.0713780147438,Debit Card
80541,37385,2024-12-08,828.945752527089,PayPal
80542,67492,2024-12-26,649.8091841537046,Credit Card
80543,56204,2024-05-12,824.4723812875563,UPI
80544,18638,2024-04-28,718.6216892009076,Debit Card
80545,148046,2024-10-13,867.3533869254943,Debit Card
80546,28789,2024-08-01,689.2156510189072,PayPal
80547,68261,2024-05-26,420.9432549740289,UPI
80548,99406,2024-02-16,156.40573602839495,Credit Card
80549,38980,2024-08-05,919.2456894888593,Credit Card
80550,47941,2024-08-20,199.11311161099863,PayPal
80551,56897,2024-05-06,389.8924405334782,UPI
80552,164204,2024-06-14,572.9757250227026,Debit Card
80553,44016,2024-07-03,719.3561172432908,Debit Card
80554,51077,2024-09-12,11.343540413541591,UPI
80555,156264,2024-04-22,718.39810462426,PayPal
80556,163146,2024-11-06,936.9044680873342,UPI
80557,145086,2024-08-21,27.183589641575516,PayPal
80558,130719,2024-10-21,524.7423676559671,PayPal
80559,55742,2024-03-09,417.6348807873987,Debit Card
80560,54229,2024-08-12,696.5293088856853,Debit Card
80561,16607,2024-07-27,15.505838238472286,PayPal
80562,168931,2024-09-30,115.06715203796162,UPI
80563,124074,2024-06-01,301.86824357552763,UPI
80564,42968,2024-07-27,426.23374643202027,Credit Card
80565,108023,2024-03-12,695.9546049151838,Credit Card
80566,75146,2024-09-30,850.3221980687091,UPI
80567,109603,2024-12-28,821.1632422398509,Credit Card
80568,142280,2024-01-03,14.361567257232359,Debit Card
80569,105488,2024-04-10,448.8562226390048,Debit Card
80570,35294,2024-04-30,107.86579934975703,Debit Card
80571,130262,2024-03-28,329.619347966811,UPI
80572,27115,2024-10-11,480.0259088471211,UPI
80573,154665,2024-12-08,545.1083408993945,Debit Card
80574,152318,2024-04-10,682.3063162599966,PayPal
80575,162432,2024-12-27,985.0348792198013,Credit Card
80576,89851,2024-11-27,946.2222507228619,PayPal
80577,141225,2024-09-23,231.23604578985248,PayPal
80578,34203,2024-02-09,189.13647378707378,UPI
80579,34490,2024-10-23,329.694148610536,PayPal
80580,123484,2024-06-02,657.0445773640845,UPI
80581,154425,2024-11-22,834.0587319802152,Debit Card
80582,153839,2024-06-15,833.0330903458985,Debit Card
80583,78691,2024-02-16,507.9154963156797,Debit Card
80584,13493,2024-04-12,95.67373017929071,UPI
80585,81890,2024-08-07,237.233442619075,Credit Card
80586,83500,2024-11-25,32.967302441282555,PayPal
80587,32841,2024-02-28,979.780245901857,Credit Card
80588,43827,2024-06-27,930.3818832373513,Debit Card
80589,134984,2024-03-31,86.1116499725465,Debit Card
80590,162553,2024-01-29,536.9824197619672,Credit Card
80591,2055,2024-06-29,876.3521142878408,UPI
80592,39455,2024-05-18,816.1545962843971,PayPal
80593,147026,2024-08-28,119.55157823621524,Credit Card
80594,72614,2024-12-20,836.841043828116,PayPal
80595,37517,2024-10-14,605.5816661304825,Debit Card
80596,79956,2024-01-23,646.4381636163178,Debit Card
80597,66765,2024-07-17,658.3931581947455,Credit Card
80598,2087,2024-09-03,877.3458875543739,PayPal
80599,132950,2024-06-26,654.3061897625281,Debit Card
80600,41965,2024-06-29,78.17918953300412,Credit Card
80601,74422,2024-01-21,986.9356862175172,PayPal
80602,70437,2024-11-01,526.7710715412094,Credit Card
80603,153494,2024-08-12,697.938138498526,Debit Card
80604,66247,2024-08-03,962.5364000518712,Debit Card
80605,73517,2024-11-10,357.7476512177472,UPI
80606,7954,2024-09-12,272.47051850995365,UPI
80607,120534,2024-09-17,45.53260746756975,Debit Card
80608,95772,2024-07-10,346.61922477259645,UPI
80609,55917,2024-12-02,381.95110415907556,Credit Card
80610,41456,2024-09-17,785.6609045091707,Credit Card
80611,125102,2024-09-25,106.31887165654827,UPI
80612,63762,2024-11-19,888.7566828047228,UPI
80613,135596,2024-09-19,151.76832367976817,PayPal
80614,69483,2024-02-03,486.3095465620515,Credit Card
80615,75469,2024-07-17,842.6415544142948,UPI
80616,80149,2024-08-31,535.2882330117867,UPI
80617,5128,2024-09-18,755.1692092099601,Credit Card
80618,85269,2024-08-16,708.4632357805023,Credit Card
80619,106761,2024-05-07,246.989334504021,Debit Card
80620,112647,2024-02-17,297.62658885482693,PayPal
80621,30621,2024-03-31,300.44367889102466,UPI
80622,33419,2024-03-12,239.07870432877732,UPI
80623,92663,2024-12-20,524.7670514745538,Debit Card
80624,137366,2024-03-14,330.7311305225012,Credit Card
80625,106304,2024-06-17,938.3725175326664,Credit Card
80626,98266,2024-10-03,719.0834190706348,Debit Card
80627,160541,2024-09-30,984.3394864870494,Debit Card
80628,109578,2024-01-03,418.08907479975284,Debit Card
80629,105746,2024-09-13,505.03727348367477,Credit Card
80630,107773,2024-02-28,974.9824533570473,PayPal
80631,95874,2024-10-21,514.086650833168,Debit Card
80632,27237,2024-02-20,818.1824706278045,UPI
80633,9825,2024-06-13,646.3828686379388,PayPal
80634,102758,2024-01-01,136.20154390356936,UPI
80635,14414,2024-01-17,31.629027563962513,Credit Card
80636,145318,2024-01-15,818.4385149294418,UPI
80637,114531,2024-12-28,709.1782484334284,Debit Card
80638,1730,2024-10-07,377.70325942754437,PayPal
80639,142176,2024-04-16,613.2803170059694,Debit Card
80640,35044,2024-01-14,979.4876698118114,UPI
80641,77839,2024-06-02,770.8973785349065,Debit Card
80642,166281,2024-05-12,337.7259986548092,UPI
80643,95865,2024-04-29,472.6804012520149,Debit Card
80644,136736,2024-08-05,409.8388439158432,PayPal
80645,158883,2024-02-17,995.0002751926751,Debit Card
80646,108126,2024-07-15,960.0067607980795,Debit Card
80647,50926,2024-09-28,268.2210876611968,UPI
80648,110487,2024-08-07,991.0858927294914,PayPal
80649,29110,2024-07-04,153.0329143911861,Credit Card
80650,22874,2024-08-11,337.68167591729906,Credit Card
80651,122969,2024-03-14,493.04072051982155,Credit Card
80652,167008,2024-04-23,687.7875858187022,PayPal
80653,162545,2024-07-04,575.2259121569364,UPI
80654,80158,2024-07-31,259.25607348597094,PayPal
80655,64955,2024-10-10,685.6394271713785,Debit Card
80656,25171,2024-11-19,71.38177476695259,UPI
80657,105293,2024-08-04,231.16074839367658,Debit Card
80658,70651,2024-04-14,41.49511688664225,Debit Card
80659,148952,2024-03-30,337.07222444800243,PayPal
80660,143493,2024-08-04,881.4263734609907,UPI
80661,67236,2024-12-12,608.9138690670583,Debit Card
80662,116742,2024-02-20,423.82619155423174,Debit Card
80663,108101,2024-09-02,769.3690171501726,Debit Card
80664,143555,2024-06-09,564.9873748688117,PayPal
80665,162769,2024-07-29,544.2600187983129,Debit Card
80666,132690,2024-05-03,418.83984162874714,Credit Card
80667,42073,2024-02-15,482.13044585858296,Credit Card
80668,12767,2024-12-30,903.0179744837367,Credit Card
80669,159093,2024-04-24,41.46291346217795,Credit Card
80670,5747,2024-05-19,595.4384946183756,Credit Card
80671,163537,2024-09-29,759.3818015510619,Debit Card
80672,28222,2024-08-31,532.8450267212177,Credit Card
80673,35923,2024-11-19,915.3727578997309,Credit Card
80674,126439,2024-04-19,144.7411334358531,Debit Card
80675,12710,2024-04-25,244.5299891634893,Credit Card
80676,31309,2024-03-21,544.2746603910055,UPI
80677,145703,2024-07-15,397.09647168876967,Credit Card
80678,125194,2024-10-28,693.7489150857471,Debit Card
80679,88328,2024-11-14,983.1925827821674,UPI
80680,76767,2024-11-18,443.5312310023536,Credit Card
80681,14183,2024-06-13,209.69893685508882,UPI
80682,47616,2024-12-09,407.94265508660493,Credit Card
80683,67893,2024-11-25,858.5328375049985,Credit Card
80684,45905,2024-10-15,665.7320519235836,Credit Card
80685,124820,2024-10-18,300.16495223228776,Credit Card
80686,148885,2024-02-04,839.327210304273,PayPal
80687,134353,2024-01-02,586.8000371449739,UPI
80688,15376,2024-07-27,627.3851584867534,UPI
80689,102189,2024-05-03,82.90100798145397,PayPal
80690,93680,2024-11-10,205.56944329465193,UPI
80691,32017,2024-04-30,299.48763456972387,PayPal
80692,132791,2024-08-22,590.9247808687687,Debit Card
80693,136499,2024-06-30,360.4181160312252,Credit Card
80694,69649,2024-11-28,81.29767215720581,Debit Card
80695,30209,2024-01-02,908.2068602090834,Credit Card
80696,132073,2024-02-26,344.39455838387545,PayPal
80697,9872,2024-05-18,292.0527201826483,PayPal
80698,25665,2024-04-24,547.8430622940201,PayPal
80699,54699,2024-03-22,764.4937503053507,UPI
80700,161988,2024-05-23,249.87428061354532,Credit Card
80701,132089,2024-05-26,184.93020677716837,PayPal
80702,65578,2024-12-04,838.5703496504601,Debit Card
80703,126295,2024-04-26,235.5228829862521,Credit Card
80704,48202,2024-11-18,762.6669059162358,Debit Card
80705,145484,2024-07-04,200.6965240196404,Credit Card
80706,167072,2024-03-07,166.55398409829124,PayPal
80707,106439,2024-09-14,300.8418661553257,PayPal
80708,120240,2024-02-02,754.6559445550165,Debit Card
80709,100606,2024-10-30,993.5032148853119,Credit Card
80710,35148,2024-06-26,663.8246593909886,UPI
80711,71673,2024-12-12,66.40703827870362,Debit Card
80712,155789,2024-12-27,28.708994552090182,Debit Card
80713,25012,2024-03-28,289.6979360737188,UPI
80714,12171,2024-10-28,783.6154136252441,Debit Card
80715,103549,2024-07-21,466.1753186602169,Debit Card
80716,17035,2024-01-31,521.8005487242157,Debit Card
80717,136235,2024-10-23,820.838307926005,Credit Card
80718,27421,2024-11-01,746.6485569317106,UPI
80719,13839,2024-08-07,868.9800166275775,Debit Card
80720,100138,2024-05-06,40.63390355052253,PayPal
80721,32204,2024-01-21,809.3705781482406,UPI
80722,78723,2024-10-31,546.3644807964978,Credit Card
80723,132067,2024-10-06,927.0187854280425,PayPal
80724,103216,2024-10-04,856.6233458304487,Credit Card
80725,78528,2024-02-25,12.470094099936606,PayPal
80726,145881,2024-08-18,285.5787396085027,Credit Card
80727,135522,2024-02-11,485.1751642031143,Credit Card
80728,117486,2024-03-04,210.7248447513662,PayPal
80729,149324,2024-11-14,638.0993863935142,UPI
80730,136337,2024-09-13,927.0756284889845,Credit Card
80731,151743,2024-08-19,633.6487163115409,UPI
80732,150220,2024-09-12,329.21985738134777,Debit Card
80733,10897,2024-01-12,879.8384126475855,Debit Card
80734,8047,2024-08-03,337.136786190272,Credit Card
80735,155442,2024-02-15,942.8504719575262,Debit Card
80736,148454,2024-07-30,396.1816726457606,Debit Card
80737,144114,2024-11-13,941.5148423565681,Credit Card
80738,5476,2024-09-13,299.28427646222707,Credit Card
80739,65057,2024-05-29,878.3923547001333,PayPal
80740,3603,2024-09-11,332.16396762127204,Debit Card
80741,28118,2024-11-05,73.0696826438035,Debit Card
80742,9291,2024-12-29,111.98358955987358,Debit Card
80743,7883,2024-09-25,932.8207735936545,Credit Card
80744,28856,2024-06-01,650.6240565980326,Credit Card
80745,67754,2024-10-14,374.9464711081313,PayPal
80746,29933,2024-08-11,189.421719564929,Credit Card
80747,53586,2024-02-08,374.12775677985366,PayPal
80748,102342,2024-03-06,967.9844857932949,UPI
80749,58883,2024-07-10,974.7683153806203,Debit Card
80750,111995,2024-03-02,662.5962080009352,Credit Card
80751,144626,2024-03-11,155.40177886054764,UPI
80752,11613,2024-08-09,201.18500836691143,UPI
80753,94520,2024-09-16,301.1592430585025,UPI
80754,128538,2024-12-11,883.8422382409849,PayPal
80755,138451,2024-03-09,112.5370429449058,PayPal
80756,26246,2024-09-05,362.12190232362246,Credit Card
80757,109520,2024-02-16,366.89328709115796,PayPal
80758,158280,2024-04-27,336.5274615177881,Debit Card
80759,61396,2024-07-24,490.18752338358183,PayPal
80760,81091,2024-04-05,882.118552344075,UPI
80761,155548,2024-03-29,915.1368424649385,Credit Card
80762,133776,2024-11-26,937.8840989309564,Debit Card
80763,838,2024-03-08,200.28778652396377,UPI
80764,31121,2024-01-16,84.51365551653423,UPI
80765,135224,2024-05-23,588.7180530677282,PayPal
80766,76461,2024-01-09,763.2865306300963,UPI
80767,90334,2024-07-30,38.24647137870742,Debit Card
80768,168232,2024-11-14,932.8514462670282,UPI
80769,150151,2024-11-22,893.1563647999305,Debit Card
80770,167703,2024-02-04,207.41390471425072,Credit Card
80771,14598,2024-08-24,131.1331051580595,Debit Card
80772,21201,2024-10-18,905.0394304867405,Debit Card
80773,76560,2024-03-28,14.429537597024355,Debit Card
80774,76986,2024-02-25,930.4531022110466,PayPal
80775,74410,2024-02-23,554.9762027354421,PayPal
80776,47516,2024-10-15,423.48479981656806,Debit Card
80777,49513,2024-12-18,369.6976523929057,Debit Card
80778,163751,2024-04-17,698.2847288386072,Debit Card
80779,114462,2024-09-19,937.7823732419045,Credit Card
80780,4815,2024-05-28,462.0296229701287,Credit Card
80781,142001,2024-06-26,92.19882290381481,UPI
80782,93396,2024-04-12,921.0168737364164,Credit Card
80783,56123,2024-02-02,331.6376512441772,Debit Card
80784,22096,2024-11-26,98.34984491022271,PayPal
80785,98041,2024-05-18,945.0493536860222,PayPal
80786,44120,2024-09-08,31.37142576933113,PayPal
