order_id,customer_id,order_date,total_amount,status
107107,147198,2024-09-04,12.387715137680214,Pending
107108,98250,2024-07-13,961.5878143046799,Cancelled
107109,41932,2024-11-29,564.7247463485984,Pending
107110,4624,2024-04-25,980.5704692381852,Pending
107111,94005,2024-08-17,751.6674314009612,Cancelled
107112,59708,2024-10-01,520.9670435730858,Shipped
107113,41981,2024-01-23,880.8698382515821,Shipped
107114,88554,2024-02-07,380.8999468728896,Pending
107115,164580,2024-12-06,987.8084627877902,Delivered
107116,39393,2024-05-09,150.62160457406247,Delivered
107117,94322,2024-04-22,740.4362670380306,Delivered
107118,57534,2024-10-30,135.2637381609434,Shipped
107119,127446,2024-05-25,700.6095680333366,Pending
107120,129996,2024-03-05,509.85083071969035,Shipped
107121,141308,2024-01-13,303.05201679229526,Shipped
107122,131361,2024-04-30,581.234447898112,Cancelled
107123,57376,2024-11-21,776.2509640841548,Cancelled
107124,80969,2024-09-25,564.598413650216,Delivered
107125,138608,2024-03-03,234.2322288372905,Delivered
107126,46659,2024-02-14,285.8623067981492,Cancelled
107127,88516,2024-03-24,555.5795984661454,Shipped
107128,118844,2024-02-21,575.3983803342642,Delivered
107129,39165,2024-09-30,989.4765886027318,Pending
107130,98550,2024-07-06,299.2736880254486,Cancelled
107131,116483,2024-05-13,157.54389377064115,Pending
107132,77567,2024-01-19,10.51733004058638,Shipped
107133,11314,2024-12-30,769.0204482058184,Cancelled
107134,150316,2024-01-18,478.26875784326427,Shipped
107135,71366,2024-03-23,316.4912165796985,Pending
107136,10509,2024-07-16,757.1539107570117,Delivered
107137,65578,2024-11-13,725.0804713477801,Delivered
107138,12124,2024-03-31,320.66982819894633,Pending
107139,8525,2024-10-01,70.19060737488172,Pending
107140,24414,2024-08-21,351.57224663992383,Shipped
107141,11700,2024-01-31,175.08879310680464,Cancelled
107142,47899,2024-12-06,287.65880748017395,Cancelled
107143,124742,2024-02-13,262.3398813793949,Shipped
107144,47384,2024-07-03,163.4113345192396,Delivered
107145,8099,2024-09-12,628.1732458860201,Cancelled
107146,147161,2024-12-09,871.6216219322624,Pending
107147,120595,2024-10-25,134.9591529389549,Cancelled
107148,148232,2024-10-09,101.79045216139399,Shipped
107149,148785,2024-07-10,256.740557850193,Cancelled
107150,167762,2024-10-12,154.18136122043586,Cancelled
107151,145336,2024-04-30,806.8658424595869,Pending
107152,130508,2024-06-04,493.4503911326322,Shipped
107153,72107,2024-07-10,360.5056105369157,Pending
107154,160969,2024-08-06,434.91818524186135,Cancelled
107155,133679,2024-03-16,290.8724477761216,Delivered
107156,109804,2024-12-16,610.3583619203779,Shipped
107157,161890,2024-11-05,856.8480737811803,Shipped
107158,121960,2024-05-12,804.7979840776158,Cancelled
107159,3425,2024-04-22,817.3760634627807,Pending
107160,67580,2024-08-29,436.75755357643004,Shipped
107161,110594,2024-01-30,36.918590346566674,Delivered
107162,131563,2024-02-29,555.47487519763,Pending
107163,134379,2024-04-26,891.8775264021835,Cancelled
107164,151897,2024-08-22,540.2835997193647,Cancelled
107165,134922,2024-05-15,980.459803260289,Delivered
107166,149308,2024-06-21,420.5631364807598,Shipped
107167,52988,2024-06-28,787.3521525548416,Pending
107168,116382,2024-06-14,265.63656831541266,Cancelled
107169,22990,2024-02-15,111.36144244757621,Delivered
107170,36337,2024-04-18,212.82779296963693,Pending
107171,104355,2024-10-24,104.84789589214068,Cancelled
107172,110897,2024-12-29,576.8936582750891,Pending
107173,92074,2024-03-08,413.63399745148325,Shipped
107174,100365,2024-10-14,469.15735282829644,Pending
107175,9096,2024-09-28,265.1103301366249,Delivered
107176,90026,2024-10-01,805.1236087971246,Shipped
107177,161186,2024-07-14,761.9556668585582,Pending
107178,151557,2024-10-19,779.1700519342062,Pending
107179,10859,2024-01-29,652.0713480455809,Pending
107180,40697,2024-12-04,427.535662012861,Delivered
107181,111510,2024-05-18,258.11698841139605,Shipped
107182,32976,2024-11-18,696.705559345517,Pending
107183,2737,2024-12-28,320.59527849410733,Pending
107184,45232,2024-01-28,507.9970661401412,Shipped
107185,19299,2024-02-24,349.86594774703605,Pending
107186,155894,2024-10-17,970.2904028584389,Delivered
107187,136615,2024-05-25,67.73576482934072,Cancelled
107188,68668,2024-04-16,587.7395722093364,Pending
107189,75938,2024-11-06,480.75967925772596,Pending
107190,114153,2024-11-15,826.7178835861171,Delivered
107191,110781,2024-02-22,772.2901206825128,Cancelled
107192,76721,2024-07-06,199.44816662330462,Delivered
107193,23548,2024-11-18,788.9218185432009,Pending
107194,27872,2024-02-08,307.9102544869044,Delivered
107195,94708,2024-10-08,304.50626421280333,Shipped
107196,136471,2024-06-18,350.15947744309034,Pending
107197,134219,2024-05-08,923.2408197183091,Shipped
107198,116336,2024-06-12,565.1947456806364,Shipped
107199,122898,2024-07-15,226.5630867133544,Delivered
107200,71599,2024-01-16,104.58371857329584,Shipped
107201,110345,2024-04-12,345.84554274394327,Shipped
107202,1405,2024-04-16,16.188385978972264,Delivered
107203,16192,2024-03-06,53.02950186853331,Pending
107204,78689,2024-12-28,812.5907911103916,Pending
107205,63712,2024-05-18,271.3101771219611,Cancelled
107206,60547,2024-09-03,147.16585192758137,Delivered
107207,6655,2024-03-24,128.42177824152066,Cancelled
107208,102410,2024-04-17,620.6362738488319,Shipped
107209,136922,2024-02-11,384.4236822325594,Shipped
107210,55409,2024-02-16,380.3301478372322,Delivered
107211,141035,2024-05-22,54.437907564821764,Pending
107212,98512,2024-07-28,606.4349328250513,Shipped
107213,167387,2024-01-29,740.173599988243,Pending
107214,153923,2024-02-29,275.3554993561007,Delivered
107215,64348,2024-03-21,163.8323077001478,Delivered
107216,17417,2024-06-04,528.4765695041333,Cancelled
107217,70203,2024-07-23,564.16640413479,Cancelled
107218,129238,2024-10-09,846.2971807200539,Shipped
107219,28174,2024-08-16,221.31145636105344,Pending
107220,148832,2024-05-16,370.3479685383154,Pending
107221,120768,2024-01-13,480.68419019509867,Delivered
107222,105062,2024-11-10,950.6038752015028,Delivered
107223,23924,2024-06-24,654.4477081582157,Pending
107224,6698,2024-07-01,608.8247454468251,Cancelled
107225,63051,2024-05-28,114.14860871916329,Delivered
107226,118929,2024-03-09,841.6599074840655,Delivered
107227,13723,2024-07-25,895.9449815109132,Pending
107228,41199,2024-04-13,669.8334654891368,Shipped
107229,13873,2024-01-21,604.6007553270534,Delivered
107230,27391,2024-06-22,769.1903593099414,Cancelled
107231,67995,2024-05-29,44.204464231671814,Shipped
107232,146695,2024-08-26,520.5023483201685,Pending
107233,101145,2024-02-12,386.65229809123923,Delivered
107234,75327,2024-04-02,322.8408281322414,Pending
107235,125943,2024-08-12,442.84799897862575,Shipped
107236,146904,2024-09-26,43.23665806874063,Delivered
107237,20672,2024-05-04,909.8678347406955,Shipped
107238,88539,2024-02-28,273.39566044750234,Pending
107239,102910,2024-01-23,413.03574873471797,Delivered
107240,62645,2024-01-05,281.43880664043064,Cancelled
107241,27599,2024-12-05,151.67864797952987,Pending
107242,102783,2024-07-13,145.33239076588004,Delivered
107243,148553,2024-12-08,438.5665767612196,Pending
107244,164651,2024-06-07,153.8348821499112,Cancelled
107245,65732,2024-04-06,923.792010791376,Pending
107246,148600,2024-06-04,470.30577308898734,Delivered
107247,55110,2024-05-26,571.9850038110982,Delivered
107248,163407,2024-10-26,513.7698595129283,Shipped
107249,86980,2024-06-04,411.44948507634365,Shipped
107250,21633,2024-03-14,692.3716823814925,Cancelled
107251,23746,2024-04-07,340.4355193825621,Pending
107252,3970,2024-12-07,502.665000746041,Shipped
107253,39599,2024-08-01,674.9475558692252,Cancelled
107254,151965,2024-10-07,413.00174831701196,Pending
107255,117093,2024-02-20,299.53728138918353,Delivered
107256,48061,2024-03-26,241.606147521052,Pending
107257,32992,2024-07-12,631.6005869183426,Shipped
107258,19374,2024-03-31,987.5598600424427,Cancelled
107259,89325,2024-11-17,712.97618835311,Delivered
107260,131994,2024-10-14,120.70935512830732,Delivered
107261,104488,2024-11-16,886.6354065103168,Shipped
107262,28356,2024-12-14,916.9139719107471,Cancelled
107263,52816,2024-09-26,44.13964818059497,Delivered
107264,9225,2024-12-18,74.7942450436594,Cancelled
107265,138334,2024-12-09,553.2703536167598,Pending
107266,156481,2024-09-19,676.8903436906845,Pending
107267,123846,2024-05-13,557.9129021666888,Delivered
107268,27669,2024-08-23,460.33840139195246,Delivered
107269,55278,2024-01-18,364.84571738610487,Shipped
107270,73543,2024-05-14,103.87695882315957,Pending
107271,126753,2024-11-27,296.85049907098426,Pending
107272,23682,2024-09-19,416.6085567067472,Cancelled
107273,5544,2024-08-17,542.4023173066871,Pending
107274,153207,2024-09-30,555.398128303584,Cancelled
107275,102797,2024-10-26,951.2840808581698,Shipped
107276,127850,2024-08-24,506.6078141181197,Delivered
107277,30807,2024-10-06,412.93761036792523,Delivered
107278,75385,2024-10-30,785.379569383126,Cancelled
107279,94962,2024-10-22,941.2367529106821,Delivered
107280,107352,2024-09-23,170.61184252750203,Cancelled
107281,80560,2024-05-17,10.702542747054302,Pending
107282,123674,2024-11-20,140.04268181205995,Shipped
107283,25698,2024-12-20,389.79662449344005,Delivered
107284,61486,2024-12-07,254.71438879284528,Pending
107285,4974,2024-05-27,606.1226837019531,Cancelled
107286,154503,2024-12-13,798.5996227681671,Shipped
107287,58555,2024-02-15,358.4272354169912,Pending
107288,58760,2024-01-01,891.4228394772011,Shipped
107289,53613,2024-05-11,265.9024059642686,Pending
107290,30412,2024-05-27,646.9518246672988,Delivered
107291,49133,2024-12-14,769.0751966532929,Cancelled
107292,98549,2024-02-06,605.5483776871263,Delivered
107293,121151,2024-01-01,127.57100155734078,Pending
107294,159248,2024-11-10,374.99176590980744,Cancelled
107295,128687,2024-12-25,379.77251159878455,Pending
107296,154449,2024-03-28,555.6724586590593,Shipped
107297,1673,2024-07-22,979.2891958513992,Pending
107298,55275,2024-01-03,728.7260777318364,Delivered
107299,21940,2024-09-04,35.06541436725777,Shipped
107300,123717,2024-01-09,906.4423323026439,Pending
107301,11466,2024-07-19,383.11154591391613,Delivered
107302,13294,2024-10-04,240.40321769066148,Shipped
107303,111269,2024-02-14,261.62533259470365,Delivered
107304,98143,2024-09-09,555.1205610467475,Pending
107305,139890,2024-05-16,715.9837304966588,Cancelled
107306,30523,2024-10-13,567.8925842273661,Cancelled
107307,135971,2024-12-12,563.7177116227398,Cancelled
107308,44831,2024-03-25,243.0777056223244,Delivered
107309,89651,2024-04-21,731.9687537765894,Cancelled
107310,149641,2024-06-05,311.5541641746291,Cancelled
107311,47473,2024-07-26,529.8782158971859,Delivered
107312,144397,2024-09-22,818.9367997859267,Pending
107313,107283,2024-01-14,116.25507152661942,Pending
107314,40557,2024-12-13,541.5886389958297,Cancelled
107315,144784,2024-05-15,912.3390848411487,Shipped
107316,167319,2024-12-01,656.6136686117283,Shipped
107317,24482,2024-10-15,420.85354450999483,Cancelled
107318,83406,2024-12-16,782.9623982287784,Shipped
107319,120308,2024-11-15,282.00674882710354,Delivered
107320,23496,2024-07-12,233.25912093385983,Pending
107321,102615,2024-01-06,602.0391013868432,Shipped
107322,158979,2024-07-13,283.5240120239789,Cancelled
107323,72849,2024-10-14,401.26132108228455,Pending
107324,145554,2024-07-05,897.3698831059133,Shipped
107325,60406,2024-02-18,564.4742625932518,Shipped
107326,77070,2024-09-06,246.31993694299294,Shipped
107327,103896,2024-09-13,658.9780355733109,Cancelled
107328,66370,2024-03-02,189.32923202865445,Pending
107329,141239,2024-12-06,698.9693016558249,Pending
107330,131749,2024-06-28,44.981380173599284,Pending
107331,11328,2024-11-18,627.7883933440485,Delivered
107332,113972,2024-12-29,649.1959229621067,Pending
107333,149148,2024-07-07,326.10430774999554,Shipped
107334,105770,2024-01-19,210.53220348121172,Delivered
107335,28519,2024-12-19,30.578314056982197,Pending
107336,62768,2024-06-30,819.296727864712,Pending
107337,1302,2024-12-29,565.4517396668466,Shipped
107338,40226,2024-01-10,518.1311462928079,Pending
107339,51580,2024-01-23,178.22393316294375,Shipped
107340,39036,2024-08-16,632.1801974467462,Pending
107341,4218,2024-05-05,703.4416809931903,Pending
107342,15794,2024-06-20,738.574383107969,Delivered
107343,103464,2024-07-21,456.46672415485995,Pending
107344,42999,2024-12-07,797.9590828780596,Pending
107345,142740,2024-04-26,775.4059374699851,Cancelled
107346,153858,2024-11-12,181.26868195116097,Pending
107347,124107,2024-08-03,354.08855563105715,Delivered
107348,122164,2024-05-18,203.13053971723048,Delivered
107349,114661,2024-03-01,808.7546489945354,Delivered
107350,32177,2024-01-20,739.2161486385777,Cancelled
107351,132207,2024-09-29,53.81481094873184,Cancelled
107352,84676,2024-05-23,773.8070752033965,Delivered
107353,67571,2024-08-26,735.7731177359858,Pending
107354,38173,2024-10-30,345.3981282020402,Shipped
107355,98837,2024-06-29,843.3039703590267,Delivered
107356,128676,2024-05-25,196.18403403220347,Shipped
107357,125408,2024-09-05,501.18221983547994,Delivered
107358,137114,2024-08-02,51.9452956148608,Delivered
107359,94965,2024-01-06,778.68565280511,Pending
107360,163937,2024-05-16,320.0706875342422,Cancelled
107361,30791,2024-01-22,671.6943660176577,Pending
107362,157515,2024-09-06,342.8471878674659,Shipped
107363,119958,2024-09-29,20.89722522475521,Pending
107364,157305,2024-04-12,17.86010971566114,Shipped
107365,27381,2024-10-03,306.88184239566607,Pending
107366,16571,2024-03-10,237.0182703544995,Delivered
107367,151167,2024-10-27,102.20670136958543,Pending
107368,44929,2024-04-28,349.6886175849432,Shipped
107369,106550,2024-11-20,44.76831741610415,Pending
107370,109344,2024-05-01,93.22154580923878,Cancelled
107371,99231,2024-02-24,224.3610415058275,Cancelled
107372,167833,2024-08-13,593.7983699522265,Shipped
107373,155756,2024-10-26,301.5324177283348,Delivered
107374,45766,2024-01-01,44.869614332724815,Cancelled
107375,74468,2024-03-14,760.808904175124,Delivered
107376,16041,2024-11-17,662.5206612313497,Pending
107377,6024,2024-06-25,213.18110403552552,Cancelled
107378,144962,2024-05-26,838.50196040276,Pending
107379,90276,2024-04-27,742.66585545455,Shipped
107380,5374,2024-02-24,603.4824395144062,Delivered
107381,114723,2024-05-19,907.4706982438557,Delivered
107382,75235,2024-11-29,498.5642695219052,Shipped
107383,95466,2024-10-06,44.72983535546627,Pending
107384,75027,2024-09-11,266.3094433630398,Delivered
107385,84526,2024-02-09,780.6869101460106,Cancelled
107386,139134,2024-10-03,159.82342403190276,Pending
107387,119895,2024-05-28,998.0839389611367,Delivered
107388,34166,2024-12-16,673.6030850956586,Shipped
107389,38280,2024-01-26,521.0703865513966,Shipped
107390,161116,2024-01-05,528.1590405827753,Cancelled
107391,10139,2024-11-30,227.92527475677164,Delivered
107392,33876,2024-12-13,785.5571589500819,Cancelled
107393,111036,2024-07-31,422.00845696710473,Shipped
107394,29005,2024-09-19,54.30611789490614,Pending
107395,88393,2024-01-15,331.057308679075,Shipped
107396,14074,2024-12-21,499.60843818633185,Cancelled
107397,86592,2024-05-15,607.5258879673052,Shipped
107398,164263,2024-11-18,369.52297753659394,Delivered
107399,118234,2024-02-17,469.2662502016105,Cancelled
107400,50595,2024-02-26,927.1673330680851,Pending
107401,58718,2024-10-27,245.33087259187175,Shipped
107402,43820,2024-01-24,908.458192942181,Pending
107403,160114,2024-05-26,378.6059139098643,Delivered
107404,140494,2024-12-26,516.2144337161711,Cancelled
107405,111382,2024-02-14,498.7900569562701,Cancelled
107406,134594,2024-05-17,204.36823896338382,Pending
107407,112312,2024-08-20,509.9405099913735,Cancelled
107408,113342,2024-01-23,478.11210298440386,Pending
107409,134821,2024-03-24,960.8879124500606,Shipped
107410,12267,2024-01-21,506.9774948407932,Cancelled
107411,135720,2024-02-27,820.2193511863826,Shipped
107412,97088,2024-09-15,813.9414158860061,Pending
107413,117689,2024-10-31,568.418758624205,Cancelled
107414,42185,2024-07-31,32.7345985818504,Pending
107415,11619,2024-03-15,53.63873386052383,Pending
107416,72189,2024-10-18,814.6209761373073,Shipped
107417,155438,2024-02-27,817.7493172790372,Delivered
107418,26444,2024-12-08,486.9247999446136,Delivered
107419,18463,2024-02-18,384.8289193126717,Delivered
107420,129870,2024-11-26,507.9525351969043,Cancelled
107421,75977,2024-04-01,504.10998523486455,Cancelled
107422,138614,2024-12-11,716.7601187959335,Cancelled
107423,30210,2024-02-12,221.19404304962146,Cancelled
107424,76700,2024-04-04,258.97289875457125,Cancelled
107425,120789,2024-07-18,979.7617233907882,Cancelled
107426,111958,2024-04-14,223.23194973203954,Pending
107427,134991,2024-07-31,998.0661919363673,Delivered
107428,18627,2024-01-04,732.8855983119494,Shipped
107429,144541,2024-06-09,868.141294372827,Cancelled
107430,117806,2024-05-07,283.5346037085783,Shipped
107431,3233,2024-03-29,983.9177060548966,Pending
107432,105818,2024-05-03,829.5275819214236,Delivered
107433,163544,2024-12-27,270.06970935980047,Shipped
107434,22637,2024-06-03,781.1781461771945,Cancelled
107435,21576,2024-05-04,201.71390802587817,Shipped
107436,39063,2024-07-08,220.75211799285324,Pending
107437,87264,2024-09-11,263.962362100992,Delivered
107438,98389,2024-10-21,871.174246663153,Delivered
107439,130961,2024-08-17,207.19404120484987,Shipped
107440,141766,2024-07-02,198.43867660212186,Cancelled
107441,149656,2024-05-20,83.74002820761943,Shipped
107442,127808,2024-03-07,697.5716645095998,Cancelled
